100, 0.800000, 3.927449, 0.136596, 5, 0.000000, 0.000000, 0.000000, 0.000000, 0.200000, 0.000000
100, 0.800000, 3.911752, 0.058021, 5, 0.000000, 0.000000, 0.000000, 0.200000, 0.400000, 0.200000
100, 0.800000, 3.942184, 0.015906, 5, 0.200000, 0.200000, 0.200000, 0.200000, 0.200000, 0.200000
100, 0.800000, 4.029723, 0.065830, 5, 0.200000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000000
100, 1.000000, 3.996764, 0.001031, 5, 0.000000, 0.400000, 0.400000, 0.200000, 0.000000, 0.000000
100, 1.000000, 3.944889, 0.039588, 5, 0.000000, 0.200000, 0.200000, 0.200000, 0.000000, 0.000000
100, 1.000000, 4.079942, 0.005211, 5, 0.000000, 0.600000, 0.200000, 0.000000, 0.000000, 0.000000
100, 1.000000, 4.091970, 0.009647, 5, 0.400000, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000
100, 1.000000, 4.088572, 0.002030, 5, 0.200000, 0.400000, 0.000000, 0.000000, 0.000000, 0.000000
500, 0.000000, 0.000000, 1.000000, 5, 0.800000, 0.000000, 0.600000, 1.400000, 0.800000, 0.600000
500, 0.000000, 0.000000, 1.000000, 5, 0.800000, 0.000000, 0.600000, 1.400000, 0.800000, 0.600000
500, 0.000000, 0.000000, 1.000000, 5, 0.200000, 0.000000, 0.800000, 1.000000, 0.600000, 0.600000
500, 0.000000, 0.000000, 1.000000, 5, 0.400000, 0.000000, 0.200000, 1.400000, 0.600000, 0.600000
500, 0.000000, 0.000000, 1.000000, 5, 0.800000, 0.000000, 0.200000, 1.800000, 0.800000, 0.200000
500, 0.010000, 0.354833, 0.947285, 5, 0.600000, 0.200000, 0.800000, 1.000000, 0.600000, 0.600000
500, 0.010000, 0.208169, 0.950319, 5, 0.200000, 0.000000, 0.600000, 1.200000, 0.200000, 0.600000
500, 0.010000, 0.208169, 0.997021, 5, 0.800000, 0.000000, 0.400000, 1.600000, 0.400000, 0.600000
500, 0.010000, 0.260048, 0.994543, 5, 1.000000, 0.000000, 0.600000, 1.200000, 0.600000, 0.800000
500, 0.010000, 0.104215, 0.998976, 5, 0.400000, 0.000000, 0.600000, 1.000000, 0.600000, 0.600000
500, 0.100000, 2.027065, 0.729380, 5, 0.200000, 0.800000, 0.200000, 1.400000, 0.400000, 0.800000
500, 0.100000, 2.027783, 0.860938, 5, 0.800000, 0.400000, 0.600000, 1.600000, 0.600000, 0.400000
500, 0.100000, 2.179976, 0.745605, 5, 0.400000, 1.000000, 0.800000, 1.600000, 1.200000, 0.600000
500, 0.100000, 1.810659, 0.817648, 5, 0.800000, 0.400000, 0.600000, 1.200000, 0.800000, 0.400000
500, 0.100000, 2.253697, 0.789112, 5, 0.200000, 0.600000, 0.400000, 1.200000, 0.400000, 0.600000
500, 0.250000, 3.697770, 0.542564, 5, 0.400000, 1.000000, 1.000000, 1.000000, 0.800000, 1.000000
500, 0.250000, 4.050711, 0.537309, 5, 0.800000, 1.600000, 0.600000, 1.800000, 1.000000, 1.200000
500, 0.250000, 3.958482, 0.554251, 5, 0.600000, 1.000000, 0.200000, 1.000000, 1.000000, 0.600000
500, 0.250000, 3.839635, 0.446742, 5, 0.600000, 0.800000, 0.600000, 1.000000, 1.000000, 0.200000
500, 0.250000, 3.482860, 0.631784, 5, 0.600000, 1.200000, 0.400000, 1.600000, 0.600000, 0.600000
500, 0.330000, 4.389431, 0.555696, 5, 1.000000, 1.000000, 0.800000, 1.400000, 1.000000, 0.200000
500, 0.330000, 4.345953, 0.314763, 5, 0.400000, 2.000000, 0.600000, 1.000000, 1.200000, 0.600000
500, 0.330000, 4.813078, 0.284903, 5, 0.600000, 1.600000, 0.600000, 1.800000, 1.000000, 0.800000
500, 0.330000, 4.446183, 0.391601, 5, 0.400000, 1.800000, 0.400000, 1.400000, 1.400000, 0.800000
500, 0.330000, 4.459734, 0.304266, 5, 0.600000, 2.200000, 0.200000, 1.600000, 1.200000, 0.200000
500, 0.500000, 5.105150, 0.215796, 5, 0.600000, 3.000000, 0.200000, 1.800000, 1.800000, 0.600000
500, 0.500000, 5.272923, 0.123770, 5, 0.200000, 2.800000, 1.000000, 1.600000, 1.600000, 0.600000
500, 0.500000, 5.153917, 0.194683, 5, 0.600000, 2.400000, 0.400000, 1.400000, 1.200000, 0.600000
500, 0.500000, 5.061022, 0.214348, 5, 0.600000, 1.800000, 0.400000, 1.600000, 1.000000, 0.600000
500, 0.500000, 5.152787, 0.231616, 5, 0.200000, 1.400000, 0.600000, 1.200000, 1.200000, 0.400000
500, 0.670000, 5.537822, 0.063341, 5, 0.200000, 2.000000, 0.200000, 0.800000, 1.200000, 0.600000
500, 0.670000, 5.524816, 0.068530, 5, 0.600000, 2.600000, 0.600000, 1.000000, 1.000000, 0.400000
500, 0.670000, 5.568159, 0.079063, 5, 0.400000, 2.200000, 0.200000, 1.200000, 1.200000, 0.400000
500, 0.670000, 5.525255, 0.081429, 5, 0.800000, 3.600000, 0.800000, 1.200000, 1.400000, 0.600000
500, 0.670000, 5.464607, 0.089111, 5, 0.800000, 3.000000, 0.400000, 1.400000, 2.000000, 0.400000
500, 0.800000, 5.675075, 0.001905, 5, 0.800000, 4.000000, 1.000000, 1.400000, 1.400000, 0.600000
500, 0.800000, 5.602535, 0.022028, 5, 0.600000, 2.600000, 0.400000, 1.400000, 1.400000, 0.400000
500, 0.800000, 5.628503, 0.035440, 5, 0.600000, 1.800000, 0.800000, 1.200000, 1.200000, 0.400000
500, 0.800000, 5.657047, 0.033485, 5, 0.400000, 2.800000, 1.000000, 1.200000, 1.600000, 0.600000
500, 0.800000, 5.613996, 0.017400, 5, 0.200000, 2.400000, 0.600000, 1.000000, 1.200000, 0.600000
500, 1.000000, 5.618218, 0.000034, 5, 0.200000, 2.400000, 0.400000, 1.400000, 1.200000, 0.800000
500, 1.000000, 5.692014, 0.004873, 5, 0.400000, 2.200000, 0.400000, 1.000000, 1.000000, 0.400000
500, 1.000000, 5.605768, 0.002162, 5, 0.400000, 2.400000, 0.400000, 0.800000, 1.200000, 0.400000
500, 1.000000, 5.643605, 0.003096, 5, 0.400000, 2.600000, 0.600000, 1.200000, 1.000000, 0.600000
500, 1.000000, 5.640501, 0.001958, 5, 0.800000, 3.600000, 0.000000, 1.000000, 1.600000, 0.800000
1000, 0.000000, 0.000000, 1.000000, 5, 0.800000, 0.200000, 0.800000, 4.000000, 0.800000, 1.200000
1000, 0.000000, 0.000000, 1.000000, 5, 1.200000, 0.000000, 1.200000, 3.800000, 1.000000, 1.000000
1000, 0.000000, 0.000000, 1.000000, 5, 1.000000, 0.000000, 1.400000, 4.000000, 0.800000, 1.000000
1000, 0.000000, 0.000000, 1.000000, 5, 1.200000, 0.000000, 1.400000, 5.400000, 1.000000, 1.200000
1000, 0.000000, 0.000000, 1.000000, 5, 1.000000, 0.200000, 1.000000, 3.600000, 0.800000, 1.000000
1000, 0.010000, 0.224805, 0.982330, 5, 1.000000, 0.400000, 1.200000, 4.000000, 1.000000, 1.000000
1000, 0.010000, 0.144091, 0.982248, 5, 0.800000, 0.600000, 1.000000, 3.400000, 0.400000, 1.000000
1000, 0.010000, 0.287773, 0.956792, 5, 1.000000, 0.000000, 0.800000, 5.000000, 1.200000, 1.600000
1000, 0.010000, 0.201613, 0.992844, 5, 1.200000, 0.000000, 1.600000, 4.600000, 0.800000, 1.800000
1000, 0.010000, 0.420891, 0.965166, 5, 1.000000, 0.200000, 1.200000, 4.000000, 0.600000, 1.200000
1000, 0.100000, 2.705598, 0.739530, 5, 0.600000, 2.400000, 0.400000, 3.400000, 1.200000, 1.000000
1000, 0.100000, 2.132366, 0.792299, 5, 0.600000, 2.000000, 1.000000, 3.800000, 1.600000, 1.200000
1000, 0.100000, 2.331359, 0.742475, 5, 1.200000, 2.600000, 1.600000, 5.200000, 1.400000, 1.400000
1000, 0.100000, 2.290272, 0.685330, 5, 0.800000, 2.200000, 1.200000, 5.000000, 1.000000, 1.000000
1000, 0.100000, 2.600773, 0.712864, 5, 1.000000, 2.200000, 1.200000, 3.600000, 1.000000, 1.200000
1000, 0.250000, 4.542841, 0.426888, 5, 0.800000, 4.200000, 1.600000, 4.600000, 1.600000, 1.000000
1000, 0.250000, 4.429181, 0.519657, 5, 1.200000, 7.000000, 1.800000, 5.200000, 2.200000, 1.200000
1000, 0.250000, 4.653414, 0.448779, 5, 1.200000, 4.200000, 1.000000, 3.800000, 2.000000, 1.400000
1000, 0.250000, 4.234795, 0.544810, 5, 1.000000, 3.600000, 1.200000, 3.400000, 1.800000, 1.200000
1000, 0.250000, 4.641442, 0.361651, 5, 1.200000, 5.200000, 0.800000, 4.200000, 2.200000, 1.200000
1000, 0.330000, 5.078747, 0.386871, 5, 1.200000, 5.000000, 1.400000, 5.000000, 2.600000, 1.200000
1000, 0.330000, 5.042384, 0.377221, 5, 0.800000, 5.000000, 1.000000, 5.400000, 2.200000, 1.600000
1000, 0.330000, 5.100724, 0.348166, 5, 1.000000, 5.200000, 1.200000, 4.000000, 1.800000, 1.000000
1000, 0.330000, 5.113660, 0.345842, 5, 1.000000, 5.200000, 0.800000, 3.200000, 2.200000, 1.200000
1000, 0.330000, 5.223015, 0.353959, 5, 0.800000, 6.000000, 1.000000, 4.200000, 2.000000, 1.400000
1000, 0.500000, 5.890709, 0.206918, 5, 1.000000, 6.800000, 1.400000, 3.600000, 2.200000, 1.200000
1000, 0.500000, 5.737400, 0.199381, 5, 1.000000, 7.200000, 1.000000, 5.000000, 2.600000, 1.400000
1000, 0.500000, 5.817569, 0.234453, 5, 1.200000, 5.800000, 1.000000, 3.400000, 2.200000, 1.200000
1000, 0.500000, 5.811620, 0.218690, 5, 1.200000, 5.200000, 1.200000, 4.600000, 2.400000, 1.000000
1000, 0.500000, 5.789833, 0.128632, 5, 1.200000, 7.200000, 1.200000, 4.400000, 2.200000, 1.400000
1000, 0.670000, 6.205108, 0.065477, 5, 1.000000, 10.600000, 1.200000, 4.400000, 3.200000, 1.600000
1000, 0.670000, 6.143334, 0.090734, 5, 1.000000, 10.200000, 1.400000, 4.600000, 2.800000, 1.600000
1000, 0.670000, 6.161697, 0.080836, 5, 1.000000, 7.600000, 1.200000, 3.800000, 2.800000, 1.000000
1000, 0.670000, 6.191574, 0.058845, 5, 1.000000, 9.000000, 1.200000, 4.400000, 2.800000, 1.000000
1000, 0.670000, 6.207149, 0.070199, 5, 0.800000, 8.400000, 1.000000, 4.000000, 2.400000, 0.800000
1000, 0.800000, 6.312147, 0.023914, 5, 1.000000, 8.600000, 1.000000, 3.800000, 2.600000, 1.000000
1000, 0.800000, 6.244619, 0.016516, 5, 1.200000, 11.800000, 1.400000, 5.800000, 3.200000, 1.400000
1000, 0.800000, 6.305971, 0.023703, 5, 1.000000, 8.600000, 1.000000, 4.200000, 2.600000, 1.000000
1000, 0.800000, 6.299582, 0.021237, 5, 1.000000, 9.600000, 1.000000, 4.400000, 2.800000, 1.200000
1000, 0.800000, 6.305439, 0.019508, 5, 1.000000, 8.400000, 1.000000, 3.800000, 3.000000, 1.000000
1000, 1.000000, 6.342132, 0.000003, 5, 1.000000, 10.000000, 1.000000, 3.800000, 2.800000, 1.200000
1000, 1.000000, 6.300603, 0.000036, 5, 1.000000, 12.800000, 1.600000, 4.800000, 3.200000, 1.400000
1000, 1.000000, 6.298320, 0.000109, 5, 0.600000, 9.800000, 1.000000, 3.800000, 2.800000, 1.000000
1000, 1.000000, 6.365290, 0.000251, 5, 1.200000, 10.800000, 1.200000, 4.600000, 2.600000, 1.000000
1000, 1.000000, 6.353815, 0.000983, 5, 0.600000, 9.200000, 1.200000, 4.200000, 3.000000, 1.000000
5000, 0.000000, 0.000000, 1.000000, 5, 5.400000, 0.400000, 13.400000, 108.800000, 3.600000, 8.400000
5000, 0.000000, 0.000000, 1.000000, 5, 5.200000, 0.600000, 12.200000, 101.000000, 3.800000, 8.600000
5000, 0.000000, 0.000000, 1.000000, 5, 5.200000, 0.600000, 12.400000, 100.400000, 3.600000, 8.600000
5000, 0.000000, 0.000000, 1.000000, 5, 5.000000, 0.200000, 12.000000, 102.200000, 3.400000, 8.000000
5000, 0.000000, 0.000000, 1.000000, 5, 5.200000, 0.200000, 11.200000, 100.800000, 3.600000, 8.600000
5000, 0.010000, 0.394669, 0.967937, 5, 5.200000, 6.600000, 12.000000, 108.800000, 4.200000, 9.400000
5000, 0.010000, 0.290548, 0.974539, 5, 5.200000, 4.200000, 13.000000, 100.600000, 3.800000, 8.800000
5000, 0.010000, 0.243991, 0.977586, 5, 5.400000, 4.400000, 13.000000, 100.400000, 3.800000, 8.600000
5000, 0.010000, 0.297581, 0.982413, 5, 5.600000, 3.800000, 13.000000, 101.200000, 4.200000, 8.600000
5000, 0.010000, 0.294575, 0.979516, 5, 5.000000, 4.400000, 13.400000, 100.600000, 4.000000, 9.000000
5000, 0.100000, 2.827805, 0.752111, 5, 6.000000, 49.000000, 10.800000, 108.200000, 7.000000, 8.400000
5000, 0.100000, 2.966128, 0.738540, 5, 5.400000, 47.200000, 9.400000, 101.600000, 6.800000, 8.600000
5000, 0.100000, 3.004508, 0.752532, 5, 5.400000, 46.200000, 10.200000, 102.000000, 7.000000, 9.000000
5000, 0.100000, 2.792703, 0.770009, 5, 5.400000, 43.000000, 9.200000, 101.000000, 6.400000, 8.600000
5000, 0.100000, 2.888119, 0.763265, 5, 5.000000, 42.400000, 8.800000, 100.600000, 6.800000, 8.800000
5000, 0.250000, 5.241204, 0.465979, 5, 5.800000, 106.200000, 8.800000, 103.200000, 9.800000, 8.800000
5000, 0.250000, 5.174334, 0.518163, 5, 5.200000, 85.800000, 8.400000, 101.800000, 9.600000, 9.000000
5000, 0.250000, 5.530485, 0.470438, 5, 5.000000, 95.600000, 8.800000, 102.400000, 10.200000, 8.200000
5000, 0.250000, 5.368035, 0.509769, 5, 5.200000, 87.800000, 8.800000, 100.600000, 10.000000, 9.000000
5000, 0.250000, 5.515970, 0.453828, 5, 5.200000, 97.000000, 8.200000, 101.200000, 10.000000, 8.400000
5000, 0.330000, 6.160825, 0.358336, 5, 6.000000, 126.800000, 10.000000, 101.200000, 12.400000, 8.200000
5000, 0.330000, 6.230398, 0.361512, 5, 5.400000, 116.200000, 9.000000, 101.800000, 11.600000, 8.600000
5000, 0.330000, 6.285357, 0.354135, 5, 5.600000, 117.400000, 9.000000, 101.600000, 11.600000, 8.200000
5000, 0.330000, 6.143329, 0.384128, 5, 5.600000, 112.600000, 8.600000, 101.200000, 11.200000, 8.600000
5000, 0.330000, 6.158455, 0.346209, 5, 5.000000, 118.800000, 8.600000, 101.400000, 11.200000, 8.200000
5000, 0.500000, 7.270342, 0.166595, 5, 6.600000, 165.600000, 8.400000, 103.200000, 13.800000, 9.600000
5000, 0.500000, 7.295833, 0.182198, 5, 6.200000, 155.200000, 8.400000, 101.800000, 14.000000, 8.400000
5000, 0.500000, 7.227688, 0.185660, 5, 7.200000, 158.400000, 8.600000, 101.800000, 13.800000, 7.800000
5000, 0.500000, 7.301468, 0.159284, 5, 6.800000, 160.000000, 8.600000, 101.600000, 13.800000, 7.800000
5000, 0.500000, 7.264921, 0.195580, 5, 6.800000, 152.000000, 8.600000, 100.200000, 13.400000, 8.400000
5000, 0.670000, 7.739583, 0.072683, 5, 7.400000, 193.400000, 9.000000, 105.400000, 14.600000, 8.000000
5000, 0.670000, 7.756642, 0.066925, 5, 7.600000, 188.000000, 8.800000, 103.000000, 15.200000, 9.200000
5000, 0.670000, 7.687747, 0.070190, 5, 7.200000, 186.600000, 9.200000, 102.400000, 15.000000, 9.800000
5000, 0.670000, 7.726312, 0.066315, 5, 7.000000, 189.000000, 8.200000, 103.200000, 14.600000, 8.200000
5000, 0.670000, 7.709296, 0.085185, 5, 6.400000, 181.800000, 8.600000, 103.000000, 14.800000, 9.000000
5000, 0.800000, 7.907516, 0.020936, 5, 8.000000, 219.800000, 9.000000, 111.000000, 18.000000, 9.200000
5000, 0.800000, 7.891059, 0.023708, 5, 7.800000, 207.800000, 8.800000, 103.000000, 15.800000, 8.600000
5000, 0.800000, 7.893820, 0.023098, 5, 7.600000, 207.000000, 8.800000, 103.600000, 15.800000, 8.200000
5000, 0.800000, 7.875115, 0.025500, 5, 7.800000, 205.200000, 8.800000, 102.800000, 16.600000, 8.800000
5000, 0.800000, 7.920755, 0.021206, 5, 7.800000, 208.200000, 9.000000, 114.000000, 18.200000, 9.600000
5000, 1.000000, 7.948088, 0.000277, 5, 7.400000, 255.200000, 9.200000, 109.400000, 16.600000, 9.200000
5000, 1.000000, 7.943454, 0.000458, 5, 8.000000, 235.200000, 9.000000, 103.000000, 16.800000, 8.000000
5000, 1.000000, 7.938707, 0.000128, 5, 7.600000, 228.800000, 9.200000, 103.600000, 16.400000, 8.200000
5000, 1.000000, 7.950797, 0.000244, 5, 7.000000, 233.200000, 8.800000, 102.200000, 16.600000, 8.800000
5000, 1.000000, 7.959669, 0.000148, 5, 7.400000, 232.400000, 9.000000, 106.800000, 16.400000, 9.400000
10000, 0.000000, 0.000000, 1.000000, 5, 11.400000, 0.600000, 29.600000, 415.200000, 7.200000, 24.000000
10000, 0.000000, 0.000000, 1.000000, 5, 11.000000, 0.600000, 26.600000, 404.200000, 7.200000, 22.600000
10000, 0.000000, 0.000000, 1.000000, 5, 11.600000, 1.000000, 26.800000, 404.200000, 7.400000, 23.400000
10000, 0.000000, 0.000000, 1.000000, 5, 10.600000, 1.000000, 27.600000, 404.800000, 7.400000, 22.800000
10000, 0.000000, 0.000000, 1.000000, 5, 10.400000, 1.000000, 28.200000, 404.400000, 7.800000, 22.600000
10000, 0.010000, 0.452330, 0.961313, 5, 11.600000, 31.400000, 27.800000, 415.200000, 8.600000, 24.600000
10000, 0.010000, 0.332851, 0.969952, 5, 11.000000, 24.800000, 26.000000, 405.400000, 8.000000, 23.200000
10000, 0.010000, 0.382730, 0.970620, 5, 11.200000, 25.600000, 26.400000, 405.000000, 8.200000, 24.000000
10000, 0.010000, 0.392813, 0.968657, 5, 11.600000, 30.400000, 27.000000, 437.600000, 10.200000, 25.200000
10000, 0.010000, 0.355604, 0.980413, 5, 11.600000, 19.600000, 26.200000, 420.800000, 8.600000, 23.400000
10000, 0.100000, 3.155117, 0.755763, 5, 12.200000, 186.600000, 21.600000, 414.000000, 15.600000, 24.600000
10000, 0.100000, 2.958318, 0.762861, 5, 11.800000, 170.400000, 21.600000, 410.200000, 15.600000, 24.400000
10000, 0.100000, 3.157360, 0.741731, 5, 11.200000, 186.000000, 22.200000, 405.400000, 15.600000, 24.800000
10000, 0.100000, 3.220997, 0.722602, 5, 11.600000, 195.800000, 21.800000, 408.200000, 15.600000, 25.400000
10000, 0.100000, 2.995684, 0.751521, 5, 11.200000, 177.400000, 21.600000, 406.000000, 15.000000, 24.600000
10000, 0.250000, 5.878997, 0.482097, 5, 13.000000, 405.200000, 22.600000, 409.000000, 22.200000, 23.800000
10000, 0.250000, 5.856415, 0.460950, 5, 13.000000, 402.800000, 21.600000, 407.800000, 22.200000, 24.200000
10000, 0.250000, 5.734187, 0.495340, 5, 13.800000, 381.400000, 22.400000, 408.400000, 21.800000, 23.200000
10000, 0.250000, 5.724766, 0.464403, 5, 13.400000, 401.600000, 22.400000, 404.600000, 22.400000, 23.400000
10000, 0.250000, 5.811746, 0.465626, 5, 15.200000, 443.800000, 24.200000, 463.400000, 25.400000, 25.200000
10000, 0.330000, 6.698894, 0.341659, 5, 14.600000, 519.000000, 22.400000, 407.400000, 25.200000, 22.800000
10000, 0.330000, 6.757875, 0.361327, 5, 14.200000, 490.800000, 22.000000, 406.600000, 25.000000, 22.000000
10000, 0.330000, 6.603761, 0.387400, 5, 13.600000, 469.600000, 23.000000, 406.400000, 25.200000, 21.800000
10000, 0.330000, 6.736252, 0.352562, 5, 13.800000, 496.600000, 22.000000, 405.800000, 25.000000, 21.200000
10000, 0.330000, 6.637419, 0.385864, 5, 14.200000, 476.600000, 23.200000, 406.000000, 25.000000, 21.200000
10000, 0.500000, 7.845204, 0.187457, 5, 15.000000, 670.200000, 22.600000, 408.600000, 31.400000, 21.200000
10000, 0.500000, 7.858769, 0.187317, 5, 15.200000, 653.400000, 22.600000, 408.200000, 31.200000, 20.600000
10000, 0.500000, 7.860893, 0.179655, 5, 14.600000, 665.000000, 22.800000, 407.400000, 30.800000, 20.800000
10000, 0.500000, 7.838272, 0.178839, 5, 14.400000, 663.200000, 22.000000, 407.000000, 31.000000, 20.800000
10000, 0.500000, 7.839781, 0.184287, 5, 15.000000, 657.200000, 22.400000, 406.600000, 30.800000, 20.800000
10000, 0.670000, 8.359556, 0.075566, 5, 16.400000, 813.000000, 22.200000, 408.400000, 34.600000, 20.400000
10000, 0.670000, 8.394189, 0.075193, 5, 14.600000, 796.600000, 22.400000, 407.000000, 33.600000, 20.400000
10000, 0.670000, 8.416010, 0.072236, 5, 14.800000, 800.600000, 22.800000, 412.000000, 34.000000, 20.200000
10000, 0.670000, 8.393530, 0.081542, 5, 14.000000, 788.600000, 21.800000, 407.400000, 34.400000, 20.200000
10000, 0.670000, 8.367182, 0.074481, 5, 14.200000, 797.200000, 22.600000, 412.600000, 35.000000, 20.200000
10000, 0.800000, 8.569255, 0.027713, 5, 14.600000, 902.200000, 22.600000, 409.200000, 36.200000, 20.600000
10000, 0.800000, 8.579641, 0.023624, 5, 14.200000, 897.400000, 22.600000, 408.400000, 36.800000, 21.000000
10000, 0.800000, 8.577487, 0.027916, 5, 14.200000, 884.800000, 23.200000, 407.400000, 35.400000, 20.400000
10000, 0.800000, 8.560208, 0.021177, 5, 14.800000, 908.800000, 22.600000, 432.800000, 36.400000, 20.200000
10000, 0.800000, 8.595019, 0.028776, 5, 14.600000, 882.800000, 22.200000, 409.400000, 36.400000, 21.400000
10000, 1.000000, 8.637457, 0.000167, 5, 13.600000, 1023.200000, 22.600000, 411.800000, 38.400000, 21.000000
10000, 1.000000, 8.640624, 0.000058, 5, 13.800000, 1005.200000, 22.400000, 409.000000, 38.600000, 21.000000
10000, 1.000000, 8.633999, 0.000181, 5, 14.200000, 1030.600000, 23.200000, 409.200000, 37.600000, 21.400000
10000, 1.000000, 8.639684, 0.000035, 5, 13.600000, 1018.400000, 22.600000, 411.000000, 38.000000, 21.600000
10000, 1.000000, 8.636017, 0.000324, 5, 13.800000, 1050.400000, 22.600000, 413.800000, 38.400000, 21.000000
20000, 0.000000, 0.000000, 1.000000, 5, 24.600000, 2.400000, 55.600000, 1787.400000, 15.800000, 48.400000
20000, 0.000000, 0.000000, 1.000000, 5, 23.800000, 1.600000, 54.400000, 1813.200000, 15.200000, 48.000000
20000, 0.000000, 0.000000, 1.000000, 5, 23.200000, 2.000000, 53.800000, 1772.000000, 15.400000, 47.000000
20000, 0.000000, 0.000000, 1.000000, 5, 23.400000, 2.000000, 54.200000, 1775.400000, 15.600000, 47.800000
20000, 0.000000, 0.000000, 1.000000, 5, 23.800000, 1.600000, 53.400000, 1776.600000, 15.400000, 47.600000
20000, 0.010000, 0.388796, 0.973918, 5, 25.200000, 93.600000, 53.000000, 1786.600000, 18.200000, 48.400000
20000, 0.010000, 0.397710, 0.972312, 5, 23.600000, 91.600000, 53.000000, 1769.600000, 18.200000, 48.800000
20000, 0.010000, 0.394586, 0.973499, 5, 24.200000, 89.400000, 52.800000, 1768.200000, 18.200000, 47.400000
20000, 0.010000, 0.402973, 0.970572, 5, 23.600000, 96.600000, 52.800000, 1772.800000, 18.000000, 46.600000
